Ad name,Week,Result type,Results,Reach,Impressions,Cost per result,Amount spent (INR),Link clicks,Website purchases,CPC (cost per link click),"CPM (cost per 1,000 impressions)",CTR (all),Frequency,Clicks (all),CTR (link click-through rate),Unique CTR (link click-through rate),Unique clicks (all),Unique CTR (all),Adds to cart,Cost per add to cart,Website checkouts initiated,Landing page views,Cost per landing page view,CPC (All),Purchases conversion value,Reporting starts,Reporting ends
60minShubhamHindi,2022-02-05 - 2022-02-11,Website purchases,,5443,5635,,570.16,39,,14.6194872,101.181899,1.29547471,1.03527466,73,0.69210293,0.67977218,61,1.12070549,11,51.8327273,11,34,16.7694118,7.81041096,,05/02/22,11/02/22
60minShubhamHindi,2022-01-29 - 2022-02-04,Website purchases,3,89449,119410,2140.85333,6422.56,618,3,10.3924919,53.7857801,0.83996315,1.33495064,1003,0.51754459,0.63723463,810,0.90554394,106,60.5901887,109,480,13.3803333,6.40334995,1497,29/01/22,04/02/22
60minShubhamHindi,2022-01-22 - 2022-01-28,Website purchases,1,66585,85848,4672.88,4672.88,519,1,9.00362235,54.4320194,0.9458578,1.28929939,812,0.60455689,0.68934445,641,0.96267928,133,35.1344361,140,402,11.6240796,5.75477833,499,22/01/22,28/01/22
60minShubhamHindi,2022-01-15 - 2022-01-21,Website purchases,11,122526,164553,826.531818,9091.85,903,11,10.0684939,55.2518034,0.87631341,1.34300475,1442,0.54875937,0.66924571,1184,0.96632551,240,37.8827083,268,716,12.6981145,6.30502774,5489,15/01/22,21/01/22
60minShubhamHindi,2022-01-08 - 2022-01-14,Website purchases,7,101120,130479,1160.14,8120.98,686,7,11.8381633,62.2397474,0.83461706,1.29033821,1089,0.5257551,0.61511076,887,0.87717563,154,52.7336364,170,514,15.799572,7.45728191,3493,08/01/22,14/01/22
60minShubhamHindi,2022-01-01 - 2022-01-07,Website purchases,3,91331,133167,3289.56333,9868.69,756,3,13.0538228,74.1076243,0.91163727,1.4580701,1214,0.56770822,0.73797506,984,1.07739979,158,62.4600633,171,581,16.9856971,8.12906919,1497,01/01/22,07/01/22
60minShubhamHindi,2022-04-16 - 2022-04-18,Website purchases,6,116891,146742,2201.275,13207.65,550,6,24.0139091,90.0059288,0.61332134,1.25537467,900,0.37480749,0.4388704,781,0.66814383,53,249.200943,66,334,39.5438623,14.6751667,2994,16/04/22,18/04/22
60minShubhamHindi,2022-04-09 - 2022-04-15,Website purchases,14,403635,646129,3890.72571,54470.16,2145,14,25.394014,84.3022988,0.53704446,1.60077545,3470,0.33197705,0.48856021,2957,0.73259257,132,412.652727,166,1228,44.3568078,15.6974525,6986,09/04/22,15/04/22
60minShubhamHindi,2022-04-02 - 2022-04-08,Website purchases,33,374529,637640,1840.65818,60741.72,2190,33,27.7359452,95.2602095,0.54842858,1.70251169,3497,0.34345399,0.53293603,2971,0.79326301,172,353.149535,224,1284,47.3066355,17.3696654,14969,02/04/22,08/04/22
60minShubhamHindi,2022-03-26 - 2022-04-01,Website purchases,18,318977,492323,2772.98889,49913.8,2252,18,22.1642096,101.384254,0.7261493,1.54344357,3575,0.45742328,0.66023569,3103,0.97279741,145,344.233103,184,1103,45.2527652,13.9619021,8982,26/03/22,01/04/22
60minShubhamHindi,2022-03-19 - 2022-03-25,Website purchases,4,31727,41173,1095.845,4383.38,228,4,19.2253509,106.462488,0.83064144,1.29772749,342,0.55376096,0.67765625,304,0.95817443,19,230.704211,25,175,25.0478857,12.8169006,1996,19/03/22,25/03/22
Ad1-Carousel,2022-03-05 - 2022-03-11,Website purchases,1,8957,9688,463.61,463.61,32,1,14.4878125,47.8540462,0.48513625,1.08161215,47,0.33030553,0.35726248,45,0.50240036,2,231.805,3,17,27.2711765,9.86404255,499,05/03/22,11/03/22
Ad1-Carousel,2022-02-26 - 2022-03-04,Website purchases,,133193,214654,,11443.16,575,,19.9011478,53.3097916,0.42626739,1.61160121,915,0.26787295,0.36113009,695,0.52179919,8,1430.395,9,258,44.3533333,12.5061858,,26/02/22,04/03/22
Ad1-Carousel,2022-02-19 - 2022-02-25,Website purchases,7,353447,567924,3998.21714,27987.52,1243,7,22.5161062,49.2803967,0.37188074,1.60681517,2112,0.21886731,0.33244022,1915,0.54180683,38,736.513684,45,649,43.1240678,13.2516667,2495,19/02/22,25/02/22
Ad1-Carousel,2022-02-12 - 2022-02-18,Website purchases,3,104219,121483,1925.90333,5777.71,385,3,15.007039,47.5598232,0.52517636,1.16565118,638,0.31691677,0.35598116,593,0.56899414,19,304.09,25,255,22.6576863,9.05597179,1497,12/02/22,18/02/22
Ad1-GifVideo,2022-03-05 - 2022-03-11,Website purchases,,4642,5962,,529.62,37,,14.3140541,88.8326065,1.17410265,1.28436019,70,0.62059712,0.71090047,58,1.24946144,4,132.405,5,27,19.6155556,7.566,,05/03/22,11/03/22
Ad1-GifVideo,2022-02-26 - 2022-03-04,Website purchases,4,142649,328235,4693.525,18774.1,2092,4,8.97423518,57.1971301,0.64709735,2.30099755,2124,0.63734824,0.8489369,1232,0.86365835,54,347.668519,63,347,54.1040346,8.83903013,1996,26/02/22,04/03/22
Ad1-GifVideo,2022-02-19 - 2022-02-25,Website purchases,6,215410,314722,3306.53,19839.18,1406,6,14.1103698,63.0371566,0.79117443,1.46103709,2490,0.44674348,0.55057797,2031,0.94285316,62,319.986774,76,517,38.3736557,7.96754217,2994,19/02/22,25/02/22
Ad1-GifVideo,2022-02-12 - 2022-02-18,Website purchases,,12961,15285,,1223.99,104,,11.7691346,80.0778541,1.10565914,1.17930715,169,0.68040563,0.69439086,133,1.02615539,9,135.998889,11,59,20.7455932,7.24254438,,12/02/22,18/02/22
AvoidingPresentation_La_SingleImage,2022-03-26 - 2022-04-01,Website purchases,1,56256,62508,6926.24,6926.24,258,1,26.8458915,110.805657,0.61592116,1.11113481,385,0.41274717,0.45684016,364,0.64704209,4,1731.56,4,111,62.3985586,17.9902338,499,26/03/22,01/04/22
AvoidingPresentation_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,3,43951,50606,1482.69333,4448.08,190,3,23.4109474,87.8962969,0.51970122,1.15141863,263,0.37544955,0.42774908,248,0.56426475,5,889.616,8,89,49.978427,16.9128517,1497,19/03/22,25/03/22
AvoidingPresentation_La_SingleImage,2022-03-26 - 2022-04-01,Website purchases,,0,0,,0,,,,,,0,0,,0,0,,1,0,1,,,,,26/03/22,01/04/22
AvoidingPresentation_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,1,13640,17988,6827.27,6827.27,111,1,61.5069369,379.545808,1.13964865,1.31876833,205,0.61707805,0.76246334,184,1.34897361,6,1137.87833,9,84,81.2770238,33.3037561,499,19/03/22,25/03/22
AvoidingPresentation_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,3,7848,10182,1525.12667,4575.38,74,3,61.8294595,449.359654,1.0901591,1.29740061,111,0.72677274,0.89194699,98,1.24872579,10,457.538,14,66,69.3239394,41.2196396,1497,19/03/22,25/03/22
AvoidingPresentation_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,1,5574,6204,2427.83,2427.83,36,1,67.4397222,391.333011,0.87040619,1.11302476,54,0.58027079,0.62791532,47,0.84320057,2,1213.915,3,31,78.3170968,44.9598148,499,12/03/22,18/03/22
AvoidingPresentation_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,,2877,3278,,1521.12,19,,80.0589474,464.039048,0.976205,1.1393813,32,0.57962172,0.66041015,30,1.04275287,2,760.56,2,15,101.408,47.535,,12/03/22,18/03/22
BetterEngFour,2022-04-16 - 2022-04-18,Website purchases,5,54915,79364,3328.618,16643.09,401,5,41.5039651,209.705786,0.96517313,1.44521533,766,0.50526687,0.68105254,657,1.19639443,42,396.264048,57,264,63.0420076,21.7272715,2495,16/04/22,18/04/22
BetterEngFour,2022-04-09 - 2022-04-15,Website purchases,26,105818,214066,1879.01654,48854.43,1074,26,45.4882961,228.221343,0.87776667,2.02296396,1879,0.50171442,0.95730405,1620,1.53093047,116,421.158879,162,728,67.1077335,26.0002289,12724,09/04/22,15/04/22
BetterEngFour,2022-04-02 - 2022-04-08,Website purchases,2,11372,12028,2031.29,4062.58,65,2,62.5012308,337.760226,1.35517127,1.05768554,163,0.54040572,0.54519873,145,1.27506155,8,507.8225,15,36,112.849444,24.9238037,998,02/04/22,08/04/22
DirtySecret_SingleImage,2022-03-05 - 2022-03-11,Website purchases,,2661,4591,,125.47,20,,6.2735,27.3295578,0.41385319,1.72529124,19,0.43563494,0.41337843,12,0.45095829,,,,7,17.9242857,6.60368421,,05/03/22,11/03/22
EnglishKamjori_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,1,18452,24381,4484.05,4484.05,106,1,42.3023585,183.915754,0.86132644,1.32132018,210,0.43476478,0.55820507,186,1.00802081,16,280.253125,21,75,59.7873333,21.3526191,499,19/03/22,25/03/22
EnglishKamjori_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,,15556,19927,,3777.22,69,,54.7423188,189.552868,0.72263763,1.28098483,144,0.34626386,0.41141682,123,0.79069169,3,1259.07333,3,47,80.366383,26.2306944,,19/03/22,25/03/22
EnglishKamjori_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,1,16192,20079,4731.25,4731.25,87,1,54.3821839,235.631755,0.85163604,1.24005682,171,0.43328851,0.51259881,145,0.89550395,11,430.113636,14,55,86.0227273,27.6681287,499,12/03/22,18/03/22
EnglishKamjori_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,2,19852,24892,2669.495,5338.99,115,2,46.426,214.48618,0.928009,1.2538787,231,0.46199582,0.53898852,194,0.97723151,12,444.915833,17,70,76.2712857,23.1125108,998,12/03/22,18/03/22
EnglishKamjori_La_SingleImage,2022-03-26 - 2022-04-01,Website purchases,,81169,93269,,1406.27,189,,7.44058201,15.0775713,0.30663993,1.14907169,286,0.20263968,0.23161552,280,0.34495928,2,703.135,3,29,48.492069,4.91702797,,26/03/22,01/04/22
EnglishKamjori_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,,44680,55627,,1976.99,72,,27.4581944,35.5401154,0.24628328,1.24500895,137,0.12943355,0.15890779,130,0.29095792,,,,29,68.172069,14.4305839,,19/03/22,25/03/22
EnglishKamjori_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,,0,0,,0,,,,,,0,0,,0,0,,5,0,5,,,,,19/03/22,25/03/22
EnglishKamjori_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,4,76720,91569,1647.105,6588.42,209,4,31.5235407,71.9503325,0.451026,1.19354797,413,0.22824318,0.25938478,362,0.47184567,25,263.5368,32,133,49.5369925,15.9525908,1996,12/03/22,18/03/22
EnglishKamjori_La_SingleImage,2022-03-05 - 2022-03-11,Website purchases,3,78403,122855,3193.65667,9580.97,426,3,22.4905399,77.9859998,0.53233487,1.5669681,654,0.34675023,0.45023787,506,0.64538347,42,228.118333,54,212,45.1932547,14.6498012,1497,05/03/22,11/03/22
FluencySecret_La_SingleImage,2022-04-02 - 2022-04-08,Website purchases,10,127648,208420,1810.563,18105.63,404,10,44.8159158,86.8708857,0.3584109,1.63277137,747,0.19383936,0.30004387,661,0.51783028,32,565.800938,47,213,85.0029578,24.2377912,4740,02/04/22,08/04/22
FluencySecret_La_SingleImage,2022-03-26 - 2022-04-01,Website purchases,7,247552,361481,3542.24429,24795.71,1215,7,20.4079918,68.5947809,0.55023639,1.4602225,1989,0.33611725,0.47585962,1830,0.73923862,56,442.780536,77,357,69.4557703,12.4664203,3493,26/03/22,01/04/22
FluencySecret_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,2,65328,78941,2581.555,5163.11,222,2,23.2572523,65.4046693,0.51557492,1.20837926,407,0.28122269,0.31992408,345,0.52810434,9,573.678889,10,103,50.1272816,12.685774,998,19/03/22,25/03/22
FluencySecret_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,4,34823,52055,2930.59,11722.36,266,4,44.0690226,225.191816,1.03736433,1.49484536,540,0.51099798,0.73514631,447,1.28363438,31,378.140645,38,174,67.3698851,21.7080741,1996,19/03/22,25/03/22
FluencySecret_La_SingleImage,2022-03-19 - 2022-03-25,Website purchases,3,28352,40496,2891.72333,8675.17,211,3,41.1145498,214.222886,1.08652706,1.42832957,440,0.52103911,0.69130926,365,1.28738713,27,321.302593,32,149,58.2226175,19.7162955,1497,19/03/22,25/03/22
FluencySecret_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,1,20472,27320,6720.42,6720.42,148,1,45.4082432,245.989019,1.16764275,1.33450567,319,0.54172767,0.65943728,274,1.33841344,14,480.03,19,99,67.8830303,21.0671473,499,12/03/22,18/03/22
FluencySecret_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,2,15576,19275,2624.885,5249.77,102,2,51.4683333,272.361608,1.01686122,1.23748074,196,0.52918288,0.64843349,174,1.11710324,14,374.983571,19,68,77.2025,26.7845408,998,12/03/22,18/03/22
FluencySecret_La_SingleImage,2022-03-12 - 2022-03-18,Website purchases,1,49776,58639,5671.74,5671.74,211,1,26.8802844,96.7230001,0.68896127,1.1780577,404,0.35982878,0.40180006,336,0.67502411,23,246.597391,28,143,39.6625175,14.0389604,499,12/03/22,18/03/22
FluencySecret_La_SingleImage,2022-03-05 - 2022-03-11,Website purchases,4,66627,98193,1787.085,7148.34,385,4,18.5671169,72.7988757,0.62733596,1.47377189,616,0.39208498,0.50580095,494,0.74144116,25,285.9336,33,198,36.1027273,11.6044481,1996,05/03/22,11/03/22
FluencySecret_La_SingleImage,2022-04-16 - 2022-04-18,Website purchases,2,2869,3485,451.52,903.04,25,2,36.1216,259.121951,1.09038737,1.21470896,38,0.71736011,0.87138376,33,1.15022656,5,180.608,7,18,50.1688889,23.7642105,998,16/04/22,18/04/22
FluencySecret_La_SingleImage,2022-04-09 - 2022-04-15,Website purchases,2,10128,15830,2702.65,5405.3,91,2,59.3989011,341.459255,1.06759318,1.56299368,169,0.57485786,0.7800158,136,1.34281201,12,450.441667,17,69,78.3376812,31.9840237,998,09/04/22,15/04/22
FluencySecret_La_SingleImage,2022-04-02 - 2022-04-08,Website purchases,,1724,1867,,782.27,12,,65.1891667,418.998393,1.49973219,1.08294664,28,0.64274237,0.69605568,25,1.45011601,,,,8,97.78375,27.9382143,,02/04/22,08/04/22
Girl JobReadyXBBREnglish499Demo,2022-02-05 - 2022-02-11,Website purchases,1,8692,8952,242.29,242.29,22,1,11.0131818,27.0654602,0.44682752,1.02991256,40,0.24575514,0.24160147,35,0.40266912,1,242.29,1,12,20.1908333,6.05725,499,05/02/22,11/02/22
Girl JobReadyXBBREnglish499Demo,2022-01-29 - 2022-02-04,Website purchases,2,144059,179702,3084.255,6168.51,534,2,11.5515169,34.3263291,0.53199185,1.24741946,956,0.29715863,0.35193914,847,0.58795355,74,83.3582432,78,403,15.3064764,6.45241632,998,29/01/22,04/02/22
Girl JobReadyXBBREnglish499Demo,2022-01-22 - 2022-01-28,Website purchases,2,83259,97012,1435.755,2871.51,304,2,9.44575658,29.5995341,0.50509215,1.16518334,490,0.3133633,0.35671819,434,0.52126497,52,55.2213462,55,242,11.8657438,5.86022449,998,22/01/22,28/01/22
Girl JobReadyXBBREnglish499Demo,2022-01-15 - 2022-01-21,Website purchases,4,129215,160356,1229.4975,4917.99,423,4,11.6264539,30.6691985,0.43777595,1.24100143,702,0.26378807,0.3126572,627,0.48523778,67,73.4028358,71,345,14.2550435,7.00568376,1996,15/01/22,21/01/22
Girl JobReadyXBBREnglish499Demo,2022-01-08 - 2022-01-14,Website purchases,5,136575,169822,1166.09,5830.45,441,5,13.2209751,34.3327131,0.4587156,1.24343401,779,0.25968367,0.30898774,685,0.50155592,95,61.3731579,106,332,17.5615964,7.48453145,2495,08/01/22,14/01/22
Girl JobReadyXBBREnglish499Demo,2022-01-01 - 2022-01-07,Website purchases,4,111268,139934,1043.0475,4172.19,366,4,11.3994262,29.815413,0.43234668,1.25763023,605,0.26155187,0.31455585,562,0.50508682,63,66.2252381,70,298,14.0006376,6.89618182,1996,01/01/22,07/01/22
Girl JobReadyXBBREnglish499Demo,2022-04-16 - 2022-04-18,Website purchases,1,14768,16378,1533.75,1533.75,42,1,36.5178571,93.6469654,0.51288314,1.1090195,84,0.25644157,0.26408451,76,0.51462622,5,306.75,6,27,56.8055556,18.2589286,499,16/04/22,18/04/22
Girl JobReadyXBBREnglish499Demo,2022-04-09 - 2022-04-15,Website purchases,,64846,84809,,5504.99,263,,20.9315209,64.9104458,0.51645462,1.30785245,438,0.3101086,0.39786571,412,0.63535145,9,611.665556,11,157,35.0636306,12.5684703,,09/04/22,15/04/22
Girl JobReadyXBBREnglish499Demo,2022-04-02 - 2022-04-08,Website purchases,4,45697,58527,861.665,3446.66,137,4,25.1581022,58.8900849,0.43227912,1.28076241,253,0.23408,0.29761253,237,0.51863361,8,430.8325,12,71,48.544507,13.6231621,998,02/04/22,08/04/22
Girl JobReadyXBBREnglish499Demo,2022-03-26 - 2022-04-01,Website purchases,1,86129,95379,2970.91,2970.91,340,1,8.73797059,31.1484708,0.55462943,1.10739704,529,0.3564726,0.39011251,500,0.58052456,5,594.182,6,77,38.5832468,5.61608696,499,26/03/22,01/04/22
Girl JobReadyXBBREnglish499Demo,2022-03-19 - 2022-03-25,Website purchases,1,22213,26638,1673.34,1673.34,90,1,18.5926667,62.8177791,0.51430288,1.19920767,137,0.3378632,0.40516814,134,0.60325035,1,1673.34,2,34,49.2158824,12.2141606,499,19/03/22,25/03/22
Hardwork_SingleImage,2022-03-05 - 2022-03-11,Website purchases,,22614,36635,,1788.99,101,,17.7127723,48.8328102,0.41490378,1.62001415,152,0.27569264,0.3581852,106,0.46873618,2,894.495,2,42,42.595,11.7696711,,05/03/22,11/03/22
